
Gurobi 11.0.3 (linux64, Java) logging started ter 17 dez 2024 03:48:26 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 5.5922415627952831e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 146159 rows, 100136 columns and 1217161 nonzeros
Model fingerprint: 0xd5200781
Model has 228 quadratic constraints
Variable types: 49958 continuous, 50178 integer (223 binary)
Coefficient statistics:
  Matrix range     [4e-03, 4e+06]
  QMatrix range    [4e-03, 7e+04]
  QLMatrix range   [1e+00, 7e+04]
  Objective range  [1e+00, 4e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 2e+05]
  QRHS range       [2e-01, 2e-01]
Presolve removed 144661 rows and 98208 columns
Presolve time: 0.55s
Presolved: 2355 rows, 2197 columns, 239097 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 223 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 720 continuous, 1477 integer (225 binary)
Found heuristic solution: objective 2294427.3398

Root relaxation: objective 5.349815e+05, 145 iterations, 0.03 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 65218 34238 547258.585  365  220 548185.610 542370.875  1.06%   4.9 2866s
 65432 34662 547278.123  432  214 548185.610 542370.875  1.06%   4.9 2875s
 65874 35077 547288.517  590  214 548185.610 542370.875  1.06%   4.8 2882s
 66305 35473 547298.780  746  214 548185.610 542370.875  1.06%   4.8 2890s
 66705 35733 547308.834  899  213 548185.610 542370.875  1.06%   4.8 2897s
 66985 35981 547315.545 1001  213 548185.610 542370.875  1.06%   4.8 2905s
 67315 36334 547323.626 1124  213 548185.610 542370.875  1.06%   4.8 2913s
 67716 36461 547332.047 1252  213 548185.610 542370.875  1.06%   4.8 2918s
 67851 36781 547334.174 1284  214 548185.610 542370.875  1.06%   4.8 2926s
 68171 37174 547342.441 1410  213 548185.610 542370.875  1.06%   4.8 2934s
 68576 37583 547349.755 1521  213 548185.610 542370.875  1.06%   4.8 2944s
 68999 37976 547356.915 1630  213 548185.610 542370.875  1.06%   4.8 2953s
 69420 38340 547365.072 1754  213 548185.610 542370.875  1.06%   4.8 2962s
 69784 38540 547391.077 1869  214 548185.610 542370.875  1.06%   4.8 2969s
 69984 38809 547487.328 1913  216 548185.610 542370.875  1.06%   4.8 2978s
 70263 38889 547588.891 1985  209 548185.610 542370.875  1.06%   4.8 2983s
 70357 38961 547635.003 2020  152 548185.610 542370.875  1.06%   4.8 2989s
 70546 38992     cutoff 2058      548185.610 542370.875  1.06%   4.8 2995s
 70782 39050 542381.607   75  256 548185.610 542370.875  1.06%   4.8 3001s
 70992 39298 infeasible   51      548185.610 542370.875  1.06%   4.8 3008s
 71268 39666 545341.402  116  253 548185.610 542371.256  1.06%   4.9 3016s
 71658 39911 546541.777  174  251 548185.610 542371.256  1.06%   4.8 3023s
 71918 40209 546923.242  192  250 548185.610 542371.256  1.06%   4.8 3030s
 72221 40525 547270.363  216  244 548185.610 542371.256  1.06%   4.8 3038s
 72540 40782 547638.007  314  245 548185.610 542371.256  1.06%   4.8 3046s
 72813 40836 548098.063  434  248 548185.610 542371.298  1.06%   4.8 3055s
 72997 41050 547494.626   58  251 548185.610 542371.664  1.06%   4.8 3063s
 73306 41306 546776.768   70  252 548185.610 542371.998  1.06%   4.8 3073s
 73657 41572 545961.681   50  255 548185.610 542372.249  1.06%   4.8 3082s
 73953 42026 546168.693   74  243 548185.610 542372.249  1.06%   4.9 3093s
 74419 42410 546249.792  154  246 548185.610 542372.249  1.06%   4.8 3101s
 74805 42797 546998.516  236  247 548185.610 542372.249  1.06%   4.8 3110s
 75194 43069 547730.323  441  247 548185.610 542372.249  1.06%   4.8 3117s
 75470 43232 548063.509  492  251 548185.610 542372.349  1.06%   4.8 3125s
 75703 43267 547533.873   55  253 548185.610 542372.463  1.06%   4.8 3132s
 75910 43356 547380.969   56  252 548185.610 542372.713  1.06%   4.8 3140s
 76161 43457 547384.478   64  262 548185.610 542373.142  1.06%   4.8 3146s
 76468 43597     cutoff   55      548185.610 542373.597  1.06%   4.9 3152s
 76744 43920 545323.205   76  245 548185.610 542373.790  1.06%   4.9 3160s
 77095 44248 546259.435  151  246 548185.610 542373.790  1.06%   4.9 3170s
 77441 44556 547151.356  205  244 548185.610 542373.790  1.06%   4.9 3180s
 77753 44767 547626.201  350  245 548185.610 542373.790  1.06%   4.9 3187s
 77964 44887 548020.335  427  245 548185.610 542374.018  1.06%   4.9 3195s
 78172 44973 infeasible   69      548185.610 542374.111  1.06%   4.9 3203s
 78390 45228 542503.305   62  257 548185.610 542374.111  1.06%   4.9 3209s
 78709 45507 546622.412  156  247 548185.610 542374.111  1.06%   4.9 3217s
 79010 45765 547599.864  222  247 548185.610 542374.111  1.06%   4.9 3225s
 79296 46053 547957.885  290  222 548185.610 542374.111  1.06%   4.9 3233s
 79598 46276 548006.864  368  219 548185.610 542374.111  1.06%   4.9 3240s
 79865 46514 infeasible  407      548185.610 542374.296  1.06%   4.9 3250s
 80183 46777 545958.714   61  255 548185.610 542374.674  1.06%   4.9 3259s
 80538 46982     cutoff   47      548185.610 542374.923  1.06%   4.9 3266s
 80820 47125     cutoff   72      548185.610 542375.017  1.06%   4.9 3272s
 81074 47341 545705.292  137  252 548185.610 542375.017  1.06%   4.9 3280s
 81387 47661 546902.652  185  248 548185.610 542375.017  1.06%   4.9 3288s
 81749 47961 547429.023  243  234 548185.610 542375.017  1.06%   4.9 3296s
 82055 48311 547465.823  342  235 548185.610 542375.017  1.06%   4.9 3306s
 82405 48654 547518.857  478  235 548185.610 542375.017  1.06%   4.9 3315s
 82748 48946 547567.328  604  232 548185.610 542375.017  1.06%   4.8 3324s
 83040 49289 547601.631  704  233 548185.610 542375.017  1.06%   4.8 3335s
 83383 49737 547645.541  821  233 548185.610 542375.017  1.06%   4.8 3345s
H83647 47336                    548030.63080 542375.017  1.03%   4.8 3345s
 83831 47644 547745.102  980  234 548030.631 542375.017  1.03%   4.8 3352s
 84139 48029 547804.317 1074  230 548030.631 542375.017  1.03%   4.8 3361s
 84524 48209 547884.115 1133  222 548030.631 542375.017  1.03%   4.8 3369s
H84631 48045                    548017.81221 542375.017  1.03%   4.8 3369s
 84792 48287 547785.723   48  267 548017.812 542375.017  1.03%   4.8 3375s
 85078 48623 544890.505   72  256 548017.812 542375.216  1.03%   4.8 3384s
H85268 48379                    548004.67854 542375.216  1.03%   4.8 3384s
 85430 48618 546051.070  142  252 548004.679 542375.216  1.03%   4.8 3391s
 85685 48791 546802.369  173  246 548004.679 542375.216  1.03%   4.8 3399s
 85929 49176 547208.913  224  232 548004.679 542375.216  1.03%   4.8 3409s
 86366 49442 547317.666  519  225 548004.679 542375.216  1.03%   4.8 3416s
 86708 49820 547397.226  735  225 548004.679 542375.216  1.03%   4.8 3425s
 87152 50185 547518.193  997  223 548004.679 542375.216  1.03%   4.8 3433s
 87527 50523 547567.371 1138  218 548004.679 542375.216  1.03%   4.8 3442s
 87865 50796 547619.257 1240  217 548004.679 542375.216  1.03%   4.8 3450s
 88150 51096 547797.518 1269  218 548004.679 542375.216  1.03%   4.8 3460s
 88451 51279 547862.374 1328  214 548004.679 542375.216  1.03%   4.8 3467s
 88655 51290 infeasible 1356      548004.679 542375.216  1.03%   4.8 3472s
 88798 51372 infeasible 1356      548004.679 542375.477  1.03%   4.8 3477s
 89032 51718 542789.837   57  256 548004.679 542375.787  1.03%   4.8 3486s
 89420 52001 546704.667  154  240 548004.679 542375.787  1.03%   4.8 3494s
 89707 52474 547024.015  237  225 548004.679 542375.787  1.03%   4.8 3504s
 90181 52877 547090.952  374  225 548004.679 542375.787  1.03%   4.8 3513s
 90590 53299 547134.714  483  218 548004.679 542375.787  1.03%   4.7 3523s
 91014 53625 547234.922  587  212 548004.679 542375.787  1.03%   4.7 3531s
 91362 53814 547598.980  678  211 548004.679 542375.787  1.03%   4.7 3537s
 91649 53843 infeasible  766      548004.679 542375.960  1.03%   4.7 3542s
 91804 53908 544837.163   71  257 548004.679 542376.023  1.03%   4.8 3549s
 92013 53995 infeasible   57      548004.679 542376.023  1.03%   4.8 3557s
 92238 54232 547655.945   60  258 548004.679 542376.023  1.03%   4.8 3564s
 92513 54557 545189.676  109  253 548004.679 542376.342  1.03%   4.8 3574s
 92858 54839 546379.518  157  254 548004.679 542376.342  1.03%   4.8 3581s
 93156 55044 547057.392  189  253 548004.679 542376.342  1.03%   4.8 3588s
 93361 55131 547150.307  211  250 548004.679 542376.342  1.03%   4.8 3594s
 93456 55296 547233.669  219  247 548004.679 542376.342  1.03%   4.8 3600s

Cutting planes:
  RLT: 131

Explored 93623 nodes (449927 simplex iterations) in 3600.26 seconds (1976.71 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 548005 548031 548186 ... 551158

Time limit reached
Best objective 5.480046785377e+05, best bound 5.423763424349e+05, gap 1.0271%
