
Gurobi 11.0.3 (linux64, Java) logging started ter 17 dez 2024 19:23:03 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 5.0092666967390145e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 140956 rows, 94838 columns and 549744 nonzeros
Model fingerprint: 0x2044c619
Model has 222 quadratic constraints
Variable types: 47312 continuous, 47526 integer (217 binary)
Coefficient statistics:
  Matrix range     [5e-03, 5e+06]
  QMatrix range    [5e-03, 8e+04]
  QLMatrix range   [1e+00, 8e+04]
  Objective range  [1e+00, 4e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 2e+05]
  QRHS range       [2e-01, 2e-01]
Presolve removed 140469 rows and 93766 columns
Presolve time: 0.34s
Presolved: 1248 rows, 1315 columns, 45434 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 217 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 682 continuous, 633 integer (219 binary)
Found heuristic solution: objective 997000.12969

Root relaxation: objective 4.050249e+05, 181 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 62226 46970 422443.563  338  224 422449.638 419237.266  0.76%  10.2 1170s
 62529 47086 421539.545   91  238 422449.638 419237.556  0.76%  10.3 1176s
 62889 47180     cutoff  211      422449.638 419238.293  0.76%  10.3 1182s
 63219 47380 421825.267   63  246 422449.638 419238.845  0.76%  10.4 1188s
 63483 47656 420550.708   97  233 422449.638 419238.860  0.76%  10.4 1193s
 63773 47848 421730.668  181  227 422449.638 419238.918  0.76%  10.4 1198s
 64043 47958 421134.800   82  241 422449.638 419239.025  0.76%  10.4 1202s
 64380 48085 421872.221  210  225 422449.638 419239.812  0.76%  10.5 1207s
 64724 48281 421952.506  218  225 422449.638 419240.644  0.76%  10.5 1211s
 65006 48467 420553.902  114  231 422449.638 419240.702  0.76%  10.5 1215s
 65623 48805 420745.168  106  227 422449.638 419241.492  0.76%  10.6 1224s
 65888 48874 421001.126  131  231 422449.638 419241.819  0.76%  10.6 1230s
 66077 49024 419726.669  205  223 422449.638 419242.036  0.76%  10.6 1237s
 66399 49110 421176.586  130  239 422449.638 419242.417  0.76%  10.7 1243s
 66793 49256 421838.690   68  245 422449.638 419242.796  0.76%  10.7 1248s
 67107 49426 419625.039  109  226 422449.638 419243.067  0.76%  10.8 1254s
 67451 49635 421966.704   68  245 422449.638 419243.610  0.76%  10.8 1260s
 67791 49782 421122.291   84  242 422449.638 419243.771  0.76%  10.8 1266s
 68116 49937 422316.938   98  236 422449.638 419244.159  0.76%  10.9 1273s
 68462 50180 420995.825   84  242 422449.638 419244.879  0.76%  10.9 1278s
 68759 50361 420405.352   90  242 422449.638 419245.003  0.76%  10.9 1283s
 69062 50534 421483.755  169  224 422449.638 419245.026  0.76%  10.9 1290s
 69385 50704     cutoff  226      422449.638 419245.562  0.76%  10.9 1295s
 69738 50847 420909.832   90  242 422449.638 419245.720  0.76%  11.0 1300s
 70104 50973 422206.765   94  241 422449.638 419246.111  0.76%  11.0 1305s
H70239 50957                    422438.14142 419246.111  0.76%  11.0 1305s
 70408 51168 420814.012  105  236 422438.141 419246.638  0.76%  11.0 1311s
 70629 51402 421555.810  155  227 422438.141 419246.638  0.76%  11.1 1317s
 70868 51586 421954.983  216  224 422438.141 419246.647  0.76%  11.0 1323s
 71146 51748 421432.426   89  238 422438.141 419246.830  0.76%  11.1 1329s
 71345 51928     cutoff  139      422438.141 419247.039  0.76%  11.1 1335s
 71641 52019 422366.840  230  226 422438.141 419247.168  0.76%  11.1 1340s
 72013 52227 419532.048   92  224 422438.141 419247.423  0.76%  11.2 1345s
 72620 52698     cutoff  138      422438.141 419247.722  0.76%  11.2 1355s
 72910 52894 421286.147  237  224 422438.141 419247.896  0.76%  11.2 1361s
 73164 53044     cutoff  162      422438.141 419247.898  0.76%  11.2 1366s
 73482 53229 422105.795  114  237 422438.141 419248.115  0.76%  11.3 1372s
 73819 53411 420623.515   72  234 422438.141 419248.584  0.76%  11.3 1378s
 74091 53553 420378.319  110  228 422438.141 419248.899  0.75%  11.3 1384s
 74438 53692 422082.457   76  246 422438.141 419249.412  0.75%  11.3 1390s
 74776 53897 421898.075  119  233 422438.141 419250.098  0.75%  11.4 1396s
 75048 54000 421461.682  140  228 422438.141 419250.304  0.75%  11.4 1401s
 75334 54153 421599.752  247  221 422438.141 419250.444  0.75%  11.5 1408s
 75658 54377     cutoff  236      422438.141 419251.089  0.75%  11.5 1412s
 75946 54545 420988.931  131  228 422438.141 419251.138  0.75%  11.5 1417s
 76222 54645 419776.234   74  235 422438.141 419251.274  0.75%  11.6 1423s
 76389 54779 422221.423  235  229 422438.141 419251.424  0.75%  11.6 1429s
 76729 55018 419555.039   78  234 422438.141 419251.906  0.75%  11.6 1436s
 77060 55166 421559.226  180  222 422438.141 419252.098  0.75%  11.6 1442s
 77364 55384 422325.638  116  237 422438.141 419252.555  0.75%  11.7 1446s
 77648 55525 421943.580  156  230 422438.141 419252.673  0.75%  11.6 1451s
 77963 55690 422353.376  240  229 422438.141 419252.788  0.75%  11.7 1458s
 78262 55860 420670.120   77  236 422438.141 419253.308  0.75%  11.7 1464s
 78533 56131 420176.049   95  240 422438.141 419253.408  0.75%  11.7 1469s
 78815 56334 420893.123  201  225 422438.141 419253.408  0.75%  11.7 1476s
 79077 56460 421937.235  243  222 422438.141 419253.462  0.75%  11.7 1481s
 79427 56586 422002.974   96  236 422438.141 419254.059  0.75%  11.7 1486s
 79733 56735 421618.860   78  243 422438.141 419255.014  0.75%  11.7 1491s
 80049 56855 420907.637   98  238 422438.141 419255.534  0.75%  11.8 1497s
 80337 57075 420133.770   86  238 422438.141 419255.874  0.75%  11.8 1501s
 80633 57251 421569.669  164  226 422438.141 419255.950  0.75%  11.8 1508s
 80911 57367 422244.198  259  224 422438.141 419256.205  0.75%  11.8 1513s
 81261 57527     cutoff  257      422438.141 419257.147  0.75%  11.9 1519s
 81568 57614 419887.957   98  235 422438.141 419257.830  0.75%  11.9 1524s
 81801 57803 420518.258   82  243 422438.141 419257.923  0.75%  11.9 1530s
 82090 57918 422034.048  164  226 422438.141 419258.456  0.75%  11.9 1536s
 82420 58104 421662.970  116  240 422438.141 419258.817  0.75%  12.0 1543s
 82740 58322 420544.710  255  228 422438.141 419259.401  0.75%  12.0 1548s
 83006 58384 421526.895  270  223 422438.141 419259.432  0.75%  12.0 1554s
 83194 58573 421130.843   82  243 422438.141 419259.725  0.75%  12.0 1558s
 83537 58780 420018.465  256  219 422438.141 419259.891  0.75%  12.1 1563s
 83830 58896 420966.003   72  243 422438.141 419260.394  0.75%  12.1 1568s
 84199 59044     cutoff  115      422438.141 419260.547  0.75%  12.1 1573s
 84475 59129     cutoff  100      422438.141 419260.988  0.75%  12.1 1578s
 84794 59260     cutoff  120      422438.141 419261.397  0.75%  12.2 1582s
 85147 59453 421809.315   90  241 422438.141 419261.694  0.75%  12.2 1586s
 85423 59637 420921.854  122  232 422438.141 419261.794  0.75%  12.3 1592s
 85693 59769     cutoff   82      422438.141 419261.969  0.75%  12.3 1598s
 86005 59971 420050.185   82  242 422438.141 419262.181  0.75%  12.3 1601s
 86305 60166 421710.054  271  219 422438.141 419262.358  0.75%  12.3 1606s
 86606 60325 420584.652  110  231 422438.141 419262.382  0.75%  12.3 1613s
 86841 60554 420815.944  169  221 422438.141 419262.382  0.75%  12.3 1620s
 87129 60731 421303.053  222  234 422438.141 419262.660  0.75%  12.4 1625s
 87442 60851 422382.503  276  224 422438.141 419263.279  0.75%  12.4 1630s
 87740 61047 419996.595   89  237 422438.141 419263.521  0.75%  12.4 1635s
 88214 61434 420728.973  130  231 422438.141 419263.607  0.75%  12.4 1645s
 88526 61560 422370.205   78  245 422438.141 419263.837  0.75%  12.4 1652s
 88870 61699 420631.433   95  234 422438.141 419264.553  0.75%  12.4 1656s
 89177 61968 419757.958   92  235 422438.141 419264.861  0.75%  12.5 1661s
 89460 62120 420777.342  170  222 422438.141 419264.861  0.75%  12.4 1667s
 89766 62291 422020.016  229  226 422438.141 419265.131  0.75%  12.5 1672s
 90061 62434 421718.103  141  228 422438.141 419265.640  0.75%  12.5 1678s
 90358 62683 420091.493   96  234 422438.141 419265.876  0.75%  12.5 1683s
 90612 62837 421548.671  151  227 422438.141 419265.995  0.75%  12.5 1689s
 90868 63046 420185.837   88  237 422438.141 419266.054  0.75%  12.5 1693s
 91156 63242 421882.440  146  228 422438.141 419266.157  0.75%  12.5 1698s
 91430 63461 419706.819   94  234 422438.141 419266.343  0.75%  12.5 1704s
 91694 63610 420827.776  156  225 422438.141 419266.484  0.75%  12.5 1710s
 91924 63700 421567.502  109  232 422438.141 419266.673  0.75%  12.5 1715s
 92122 63908 421828.600   90  243 422438.141 419266.944  0.75%  12.6 1720s
 92458 64080 420472.457   92  233 422438.141 419267.384  0.75%  12.6 1725s
 92768 64238 420627.535   97  231 422438.141 419267.719  0.75%  12.6 1730s
 93102 64423 422165.665  120  232 422438.141 419268.275  0.75%  12.6 1736s
 93349 64688 420629.370  120  230 422438.141 419268.341  0.75%  12.6 1742s
 93637 64867 422320.668  191  227 422438.141 419268.377  0.75%  12.6 1749s
 93948 65001 420840.313  145  230 422438.141 419268.688  0.75%  12.6 1756s
 94281 65199 420663.327  101  236 422438.141 419268.946  0.75%  12.6 1762s
 94556 65305 421593.298  149  228 422438.141 419268.978  0.75%  12.6 1768s
 94879 65551 421592.958   63  244 422438.141 419269.281  0.75%  12.6 1774s
 95197 65769 420994.372  129  232 422438.141 419269.425  0.75%  12.7 1779s
 95421 65894 422385.430  159  231 422438.141 419269.596  0.75%  12.7 1785s
 95751 66055     cutoff  286      422438.141 419270.195  0.75%  12.7 1790s
 96043 66328 420329.204  106  234 422438.141 419270.394  0.75%  12.7 1796s
 96342 66537 420940.320   81  239 422438.141 419270.399  0.75%  12.7 1801s
 96599 66769 421233.684  127  232 422438.141 419270.482  0.75%  12.7 1805s
 96899 66947     cutoff   73      422438.141 419270.504  0.75%  12.7 1810s
 97195 67087 420704.739   98  234 422438.141 419270.619  0.75%  12.7 1817s
 97426 67347 419757.777   74  234 422438.141 419270.804  0.75%  12.7 1823s
 97760 67529 421904.365  143  226 422438.141 419270.992  0.75%  12.7 1829s
 98065 67707     cutoff   86      422438.141 419271.572  0.75%  12.7 1835s
 98641 68100 421305.611  166  225 422438.141 419271.838  0.75%  12.8 1844s
 98910 68283     cutoff   77      422438.141 419271.949  0.75%  12.8 1851s
 99217 68421 419457.427   61  244 422438.141 419272.231  0.75%  12.8 1857s
 99550 68583     cutoff  143      422438.141 419272.402  0.75%  12.8 1864s
 99878 68720 422184.604  135  229 422438.141 419272.750  0.75%  12.8 1870s
 100222 68906     cutoff   89      422438.141 419273.017  0.75%  12.8 1876s
 100500 69150 420445.661   93  240 422438.141 419273.327  0.75%  12.8 1881s
 100770 69319 421562.998  174  217 422438.141 419273.335  0.75%  12.8 1889s
 101031 69514 422277.009  108  237 422438.141 419273.413  0.75%  12.8 1894s
 101319 69709 420433.386   89  233 422438.141 419273.714  0.75%  12.8 1899s
 101548 69984 420280.958   88  246 422438.141 419273.714  0.75%  12.8 1903s
 101877 70181 421492.391  181  223 422438.141 419273.839  0.75%  12.8 1909s
 102149 70340 422034.543  130  233 422438.141 419273.896  0.75%  12.8 1915s
 102466 70509 419615.202   83  232 422438.141 419274.347  0.75%  12.8 1921s
 102698 70753 420290.962   84  245 422438.141 419274.348  0.75%  12.8 1927s
 102969 70979 421170.036  172  218 422438.141 419274.524  0.75%  12.8 1933s
 103281 71210 420764.660  132  219 422438.141 419274.645  0.75%  12.8 1939s
 103580 71383 421157.470  207  220 422438.141 419274.941  0.75%  12.8 1945s
 104129 71837 421351.624  164  227 422438.141 419275.501  0.75%  12.8 1955s
 104402 71980 420736.201   97  236 422438.141 419275.544  0.75%  12.8 1961s
 104710 72154 419926.885   86  235 422438.141 419276.036  0.75%  12.8 1967s
 105023 72353 419636.422  153  219 422438.141 419276.682  0.75%  12.9 1974s
 105315 72489 419723.488  287  223 422438.141 419277.185  0.75%  12.9 1978s
 105605 72605 419717.797  286  222 422438.141 419277.522  0.75%  12.9 1984s
 105929 72722     cutoff  126      422438.141 419277.999  0.75%  13.0 1990s
 106286 72871     cutoff  148      422438.141 419278.277  0.75%  13.0 1997s
 106636 73061     cutoff   79      422438.141 419278.615  0.75%  13.0 2001s
 106947 73298 420596.843  102  232 422438.141 419279.021  0.75%  13.0 2005s
 107523 73654     cutoff  141      422438.141 419279.251  0.75%  13.0 2015s
 107804 73908 421452.536  170  219 422438.141 419279.300  0.75%  13.0 2021s
 108140 74048 421169.721  123  236 422438.141 419279.341  0.75%  13.0 2028s
 108470 74216 420944.458   74  244 422438.141 419279.510  0.75%  13.0 2034s
 108789 74382 420255.835  136  231 422438.141 419279.772  0.75%  13.1 2039s
 109126 74553 419685.511   75  237 422438.141 419279.992  0.75%  13.0 2045s
 109456 74728 420089.735   96  229 422438.141 419280.380  0.75%  13.0 2050s
 109738 74962 421152.449  124  234 422438.141 419280.585  0.75%  13.0 2055s
 110018 75169     cutoff   82      422438.141 419280.694  0.75%  13.0 2060s
 110317 75348 422164.403  117  235 422438.141 419280.737  0.75%  13.1 2065s
 110658 75511     cutoff  129      422438.141 419281.161  0.75%  13.1 2070s
 110982 75721     cutoff  305      422438.141 419281.384  0.75%  13.1 2076s
 111292 75912 420664.541  111  238 422438.141 419281.491  0.75%  13.1 2082s
 111570 76102 421524.356  207  222 422438.141 419281.491  0.75%  13.1 2088s
 111853 76276 421801.698  277  224 422438.141 419281.678  0.75%  13.1 2094s
 112208 76513 420319.183   77  235 422438.141 419282.125  0.75%  13.1 2100s
 112489 76674 421633.981  140  229 422438.141 419282.201  0.75%  13.1 2105s
 112780 76760 421620.755  150  233 422438.141 419282.284  0.75%  13.1 2111s
 113038 76959     cutoff  160      422438.141 419282.651  0.75%  13.2 2116s
 113344 77093 421947.759  114  236 422438.141 419283.045  0.75%  13.2 2122s
 113662 77245 420974.899  174  219 422438.141 419283.637  0.75%  13.2 2128s
 113968 77475     cutoff  162      422438.141 419283.972  0.75%  13.2 2134s
 114275 77612 422201.489  165  224 422438.141 419284.039  0.75%  13.2 2139s
 114567 77760     cutoff   95      422438.141 419284.428  0.75%  13.2 2144s
 114903 77874 422228.124  124  233 422438.141 419284.577  0.75%  13.3 2150s
 115236 78031     cutoff  314      422438.141 419284.843  0.75%  13.3 2156s
 115562 78163 421728.102  102  234 422438.141 419285.118  0.75%  13.3 2162s
 115914 78289     cutoff  313      422438.141 419285.609  0.75%  13.3 2167s
 116191 78476 420718.754  316  221 422438.141 419285.759  0.75%  13.3 2172s
 116440 78636     cutoff   82      422438.141 419285.795  0.75%  13.3 2177s
 116727 78788 419759.240   92  233 422438.141 419285.976  0.75%  13.4 2183s
 117051 79102 419973.183   85  239 422438.141 419286.484  0.75%  13.4 2188s
 117381 79320 420791.357  163  225 422438.141 419286.715  0.75%  13.3 2195s
 117659 79433 421717.371  306  228 422438.141 419286.866  0.75%  13.3 2201s
 117999 79544 420678.631  112  238 422438.141 419287.065  0.75%  13.3 2206s
 118220 79698     cutoff  180      422438.141 419287.084  0.75%  13.3 2212s
 118515 79883 422050.446  180  231 422438.141 419287.404  0.75%  13.3 2219s
 118802 80125 420866.029  104  233 422438.141 419287.763  0.75%  13.3 2224s
 119066 80271     cutoff   96      422438.141 419287.782  0.75%  13.3 2229s
 119404 80399     cutoff  104      422438.141 419288.298  0.75%  13.3 2236s
 119780 80634     cutoff  191      422438.141 419288.513  0.75%  13.4 2242s
 120075 80813 421248.634  131  228 422438.141 419288.699  0.75%  13.4 2248s
 120311 80978     cutoff  103      422438.141 419288.802  0.75%  13.3 2254s
 120612 81161 422097.498  127  237 422438.141 419288.841  0.75%  13.3 2260s
 120893 81383 420844.510  136  229 422438.141 419289.073  0.75%  13.4 2266s
 121165 81531 421589.699  124  234 422438.141 419289.105  0.75%  13.4 2272s
 121463 81778     cutoff   82      422438.141 419289.250  0.75%  13.4 2278s
 121780 81933 420940.314  143  234 422438.141 419289.779  0.75%  13.4 2284s
 122101 82120     cutoff  190      422438.141 419289.899  0.75%  13.4 2291s
 122386 82377 420466.268  134  224 422438.141 419290.242  0.75%  13.4 2297s
 122643 82584 421613.256  168  224 422438.141 419290.322  0.75%  13.4 2302s
 122914 82703 infeasible  113      422438.141 419290.338  0.75%  13.4 2308s
 123208 82771 421278.543  115  235 422438.141 419290.455  0.75%  13.4 2314s
 123411 82951 421139.516   82  240 422438.141 419290.670  0.75%  13.4 2320s
 123736 83200 420138.353  113  230 422438.141 419291.079  0.74%  13.4 2326s
 123987 83363 421585.124  154  222 422438.141 419291.080  0.74%  13.4 2331s
 124283 83497     cutoff  215      422438.141 419291.199  0.74%  13.4 2337s
 124622 83787 419886.582   88  241 422438.141 419291.451  0.74%  13.4 2344s
 124924 83938     cutoff  162      422438.141 419291.461  0.74%  13.4 2349s
 125207 84079 421596.803  117  238 422438.141 419291.590  0.74%  13.4 2355s
 125503 84181 422120.839  100  243 422438.141 419291.849  0.74%  13.4 2361s
 125846 84333 420348.016  205  231 422438.141 419292.210  0.74%  13.4 2366s
 126111 84588 419880.077   80  245 422438.141 419292.262  0.74%  13.4 2373s
 126394 84805 420360.919  102  239 422438.141 419292.262  0.74%  13.4 2380s
 126702 85052 421368.557  137  235 422438.141 419292.262  0.74%  13.4 2386s
 126979 85231 421986.262  157  232 422438.141 419292.309  0.74%  13.4 2392s
 127312 85421 422194.005   75  243 422438.141 419292.384  0.74%  13.4 2398s
 127637 85553 421058.601  194  220 422438.141 419292.822  0.74%  13.4 2404s
 127934 85734 420023.721  318  221 422438.141 419292.970  0.74%  13.4 2410s
 128235 85979 420745.244  193  231 422438.141 419293.187  0.74%  13.4 2417s
 128490 86116 421947.065  235  223 422438.141 419293.215  0.74%  13.4 2423s
 128677 86241 422132.560   89  240 422438.141 419293.266  0.74%  13.4 2429s
 129022 86367     cutoff   74      422438.141 419293.747  0.74%  13.4 2433s
 129325 86553 420557.068  143  227 422438.141 419294.267  0.74%  13.4 2438s
 129633 86714 420709.487  101  239 422438.141 419294.365  0.74%  13.5 2443s
 129943 86822 421435.778  115  236 422438.141 419294.481  0.74%  13.5 2450s
 130287 87075 422076.368  195  230 422438.141 419294.743  0.74%  13.4 2457s
 130583 87269 420671.546  105  242 422438.141 419294.783  0.74%  13.4 2463s
 130825 87480 421547.466  158  223 422438.141 419294.783  0.74%  13.4 2467s
 131112 87645     cutoff  220      422438.141 419294.966  0.74%  13.4 2474s
 131477 87770     cutoff  330      422438.141 419295.298  0.74%  13.4 2478s
 131775 87985 421617.812  106  238 422438.141 419295.493  0.74%  13.5 2483s
 132114 88238 420291.608   89  236 422438.141 419295.765  0.74%  13.4 2489s
 132445 88408 420981.282  181  227 422438.141 419295.765  0.74%  13.5 2493s
 132703 88615 421672.291  211  223 422438.141 419295.853  0.74%  13.5 2497s
 132961 88902 420567.390  109  238 422438.141 419295.944  0.74%  13.4 2503s
 133259 89117 422294.280  180  225 422438.141 419296.111  0.74%  13.4 2509s
 133599 89245 421552.684  331  227 422438.141 419296.155  0.74%  13.4 2515s
 133791 89403     cutoff  122      422438.141 419296.242  0.74%  13.4 2521s
 134109 89582 421823.152   67  247 422438.141 419296.300  0.74%  13.4 2527s
 134424 89769 420650.897  123  235 422438.141 419296.300  0.74%  13.4 2531s
 134697 89973 421671.248  197  224 422438.141 419296.598  0.74%  13.4 2535s
 134973 90181 420314.050  329  220 422438.141 419296.750  0.74%  13.4 2540s
 135247 90309     cutoff   75      422438.141 419296.907  0.74%  13.4 2545s
 135564 90471 419606.408  188  220 422438.141 419297.228  0.74%  13.4 2551s
 135863 90761 420496.142   92  235 422438.141 419297.247  0.74%  13.5 2557s
 136176 90939 421008.730  175  223 422438.141 419297.248  0.74%  13.4 2564s
 136456 91091     cutoff  197      422438.141 419297.343  0.74%  13.4 2570s
 136782 91230     cutoff   76      422438.141 419297.605  0.74%  13.4 2576s
 137069 91396 420277.203  333  222 422438.141 419297.717  0.74%  13.4 2583s
 137394 91602 419610.684   95  229 422438.141 419297.910  0.74%  13.4 2588s
 137657 91820 422159.613  156  234 422438.141 419297.933  0.74%  13.4 2594s
 137971 91946 422125.045  131  222 422438.141 419297.990  0.74%  13.4 2600s
 138275 92212     cutoff  121      422438.141 419298.122  0.74%  13.4 2606s
 138591 92386 421519.220  111  233 422438.141 419298.130  0.74%  13.4 2611s
 138854 92470 419541.097  103  226 422438.141 419298.256  0.74%  13.4 2615s
 139084 92645 422220.811  111  234 422438.141 419298.332  0.74%  13.4 2621s
 139368 92879 420439.638  115  230 422438.141 419298.465  0.74%  13.4 2627s
 139616 93115 421411.637  188  228 422438.141 419298.496  0.74%  13.4 2632s
 139900 93277 421134.353   94  236 422438.141 419298.607  0.74%  13.4 2638s
 140226 93451 421042.861   85  235 422438.141 419298.777  0.74%  13.4 2643s
 140566 93629 421030.799   94  239 422438.141 419299.119  0.74%  13.4 2647s
 140818 93731     cutoff  125      422438.141 419299.300  0.74%  13.4 2650s
 141098 93898     cutoff   76      422438.141 419299.510  0.74%  13.5 2655s
 141415 94135 419519.203  112  233 422438.141 419299.730  0.74%  13.5 2660s
 141664 94359 420667.851  136  230 422438.141 419299.730  0.74%  13.5 2665s
 141896 94472 421910.578  193  224 422438.141 419299.738  0.74%  13.4 2670s
 142218 94693 421942.652   98  240 422438.141 419299.817  0.74%  13.5 2676s
 142531 94910 420342.725  123  230 422438.141 419299.949  0.74%  13.5 2683s
 142781 95122 421242.349  185  223 422438.141 419299.968  0.74%  13.5 2688s
 143051 95349 420208.349   83  244 422438.141 419300.016  0.74%  13.4 2694s
 143354 95627 421012.948  155  230 422438.141 419300.016  0.74%  13.4 2700s
 143687 95864 421708.520  241  221 422438.141 419300.127  0.74%  13.4 2706s
 143962 95999 422054.730  109  242 422438.141 419300.197  0.74%  13.4 2712s
 144133 96180 421263.434  128  232 422438.141 419300.238  0.74%  13.4 2718s
 144457 96341 422372.123  123  234 422438.141 419300.455  0.74%  13.4 2725s
 144796 96585 420816.150   96  235 422438.141 419300.680  0.74%  13.5 2731s
 145070 96784     cutoff  332      422438.141 419300.680  0.74%  13.4 2737s
 145361 96918 421278.353  132  227 422438.141 419300.808  0.74%  13.4 2744s
 145653 97068 420947.580   91  238 422438.141 419301.006  0.74%  13.5 2750s
 145986 97250     cutoff  332      422438.141 419301.106  0.74%  13.5 2756s
 146287 97558 420452.994  176  224 422438.141 419301.148  0.74%  13.5 2762s
 146595 97754 421059.895  183  225 422438.141 419301.202  0.74%  13.5 2768s
 146849 97989 422065.527  110  232 422438.141 419301.242  0.74%  13.5 2774s
 147159 98208 421666.291   94  238 422438.141 419301.406  0.74%  13.5 2781s
 147442 98398 421350.221   96  233 422438.141 419301.621  0.74%  13.5 2787s
 147682 98657 420542.861  115  221 422438.141 419301.801  0.74%  13.4 2794s
 148010 98833 420374.139   85  236 422438.141 419301.869  0.74%  13.4 2799s
 148297 99055 419940.348   93  237 422438.141 419301.933  0.74%  13.4 2805s
 148592 99249 421633.311  168  225 422438.141 419301.968  0.74%  13.4 2811s
 148838 99501 419490.161   74  234 422438.141 419302.023  0.74%  13.4 2817s
 149100 99693 420905.344  144  222 422438.141 419302.023  0.74%  13.4 2824s
 149331 99866 421856.876  198  224 422438.141 419302.108  0.74%  13.4 2831s
 149648 100039 420817.471  201  223 422438.141 419302.377  0.74%  13.4 2837s
 149912 100294 420309.431   97  241 422438.141 419302.413  0.74%  13.4 2842s
 150167 100497 421421.473  195  228 422438.141 419302.416  0.74%  13.4 2848s
 150413 100692 420875.432  104  232 422438.141 419302.473  0.74%  13.4 2853s
 150746 100870 421945.188  114  230 422438.141 419302.643  0.74%  13.4 2857s
 151063 101133 419475.306  113  232 422438.141 419302.936  0.74%  13.4 2861s
 151328 101340 421139.917  146  229 422438.141 419302.963  0.74%  13.4 2865s
 151569 101502 422305.570  111  237 422438.141 419302.980  0.74%  13.4 2871s
 151896 101669 420297.512  107  235 422438.141 419303.129  0.74%  13.4 2877s
 152240 101833 421192.498  105  237 422438.141 419303.256  0.74%  13.4 2883s
 152577 102100 420219.465  105  235 422438.141 419303.419  0.74%  13.4 2888s
 152844 102306 421371.810  184  225 422438.141 419303.462  0.74%  13.4 2895s
 153092 102505 421633.933  134  231 422438.141 419303.472  0.74%  13.4 2902s
 153431 102714 421773.467  107  235 422438.141 419303.646  0.74%  13.4 2909s
 153720 102979 422053.902  135  227 422438.141 419303.650  0.74%  13.4 2914s
 154056 103150 422295.169  133  236 422438.141 419303.742  0.74%  13.4 2920s
 154405 103224 420918.637  116  237 422438.141 419304.071  0.74%  13.4 2925s
 154582 103462 421516.102  112  242 422438.141 419304.132  0.74%  13.4 2931s
 154919 103651 422131.140  151  231 422438.141 419304.228  0.74%  13.4 2937s
 155252 103889 420179.423   92  231 422438.141 419304.385  0.74%  13.4 2943s
 155552 104060 421546.102  163  224 422438.141 419304.477  0.74%  13.4 2948s
 155808 104207 421166.211   95  240 422438.141 419304.615  0.74%  13.4 2953s
 156151 104501 419752.455   98  239 422438.141 419304.894  0.74%  13.4 2960s
 156469 104675 421487.661  180  229 422438.141 419304.968  0.74%  13.4 2966s
 156703 104839 420859.810   84  237 422438.141 419305.126  0.74%  13.4 2972s
 157026 104986     cutoff  172      422438.141 419305.302  0.74%  13.4 2978s
 157381 105132 421491.354  355  221 422438.141 419305.527  0.74%  13.4 2984s
 157704 105284     cutoff  224      422438.141 419305.744  0.74%  13.4 2989s
 158041 105500 420375.880   84  237 422438.141 419305.858  0.74%  13.4 2994s
 158375 105701 420775.050  129  223 422438.141 419306.173  0.74%  13.4 3001s
 158675 105918 421739.500   84  243 422438.141 419306.309  0.74%  13.4 3007s
 159009 106154 419619.144  105  228 422438.141 419306.453  0.74%  13.4 3014s
 159330 106348 420806.619  103  232 422438.141 419306.549  0.74%  13.4 3020s
 159611 106436     cutoff  196      422438.141 419306.720  0.74%  13.4 3026s
 159806 106629 420279.928  157  234 422438.141 419306.858  0.74%  13.4 3033s
 160119 106842 420221.404  205  220 422438.141 419306.915  0.74%  13.4 3039s
 160434 107051 420932.730  217  224 422438.141 419307.046  0.74%  13.4 3046s
 160752 107266 422207.398   68  245 422438.141 419307.259  0.74%  13.4 3050s
 161073 107448 422232.972  108  238 422438.141 419307.629  0.74%  13.4 3055s
 161375 107558     cutoff  354      422438.141 419307.816  0.74%  13.4 3062s
 161744 107735 419648.742   70  245 422438.141 419308.178  0.74%  13.4 3067s
 162048 107906 420382.556  138  225 422438.141 419308.178  0.74%  13.4 3072s
 162299 108131 420722.750  198  224 422438.141 419308.178  0.74%  13.4 3077s
 162551 108297 421853.396  213  228 422438.141 419308.692  0.74%  13.5 3082s
 162845 108434 421718.157  112  232 422438.141 419309.151  0.74%  13.5 3089s
 163139 108625 421506.689  171  226 422438.141 419309.425  0.74%  13.5 3095s
 163435 108771 419702.352  344  223 422438.141 419309.446  0.74%  13.5 3101s
 163774 108922 420609.967  128  236 422438.141 419309.780  0.74%  13.5 3108s
 164097 109069     cutoff  179      422438.141 419309.958  0.74%  13.5 3114s
 164440 109265 419327.984   81  232 422438.141 419310.127  0.74%  13.5 3120s
