
Gurobi 11.0.3 (linux64, Java) logging started dom 15 dez 2024 02:23:45 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.1439385627166870e-07
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 59897 rows, 40194 columns and 172257 nonzeros
Model fingerprint: 0x35800629
Model has 146 quadratic constraints
Variable types: 20028 continuous, 20166 integer (141 binary)
Coefficient statistics:
  Matrix range     [7e-03, 2e+06]
  QMatrix range    [7e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 2e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 3e+06]
  QRHS range       [3e-02, 3e-02]
Presolve removed 59633 rows and 39545 columns
Presolve time: 0.11s
Presolved: 810 rows, 820 columns, 12516 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 141 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 457 continuous, 363 integer (143 binary)
Found heuristic solution: objective 2477067.8432

Root relaxation: objective 2.068349e+06, 105 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 887859 484607     cutoff  461      2212262.23 2195723.50  0.75%  10.8  750s
 893710 487602 2202129.69  444   77 2212262.23 2195723.50  0.75%  10.8  755s
 899416 490597     cutoff  421      2212262.23 2195723.50  0.75%  10.8  760s
 905140 493260 2195733.33  384   83 2212262.23 2195723.50  0.75%  10.9  765s
 911182 496135     cutoff  497      2212262.23 2195723.50  0.75%  10.9  770s
 916300 498593 2211972.08  409   83 2212262.23 2195723.50  0.75%  10.9  775s
 922317 501275     cutoff  423      2212262.23 2195723.50  0.75%  10.9  780s
 928229 504304 2208576.52  438   80 2212262.23 2195723.50  0.75%  10.9  785s
 934061 507367     cutoff  421      2212262.23 2195723.50  0.75%  10.9  790s
 940070 510645 2195998.98  384   87 2212262.23 2195723.50  0.75%  10.9  795s
 945841 513494     cutoff  421      2212262.23 2195723.50  0.75%  10.9  800s
 951888 516560     cutoff  477      2212262.23 2195723.50  0.75%  10.9  805s
 957578 519662 2207128.83  406   86 2212262.23 2195723.50  0.75%  10.9  810s
 963103 522276     cutoff  434      2212262.23 2195723.50  0.75%  10.9  815s
 968894 525247 2202001.93  405   87 2212262.23 2195723.50  0.75%  10.9  820s
 974987 528651 2211312.57  481   80 2212262.23 2195723.50  0.75%  10.9  825s
H975653 528813                    2212262.2209 2195723.50  0.75%  10.9  825s
 980030 531325 2211884.23  406   86 2212262.22 2195723.50  0.75%  10.9  830s
 986517 534920     cutoff  455      2212262.22 2195723.50  0.75%  10.9  835s
 992358 537800 2209733.56  383   85 2212262.22 2195723.50  0.75%  10.9  840s
 998545 541177 2211678.35  454   83 2212262.22 2195723.50  0.75%  10.9  845s
H1001613 542410                    2212261.2481 2195723.50  0.75%  10.9  848s
 1003698 543471 2208554.29  433   82 2212261.25 2195723.50  0.75%  10.9  850s
 1009955 547090     cutoff  491      2212261.25 2195723.50  0.75%  10.9  855s
 1015932 550197 2201606.98  392   85 2212261.25 2195723.50  0.75%  10.9  860s
 1022325 553613 2209599.47  436   81 2212261.25 2195723.50  0.75%  10.9  865s
 1028027 556501     cutoff  438      2212261.25 2195723.50  0.75%  10.9  870s
 1033266 559517 2203173.24  460   80 2212261.25 2195723.50  0.75%  10.9  875s
 1039226 562607 2208077.89  245   90 2212261.25 2195723.50  0.75%  10.9  880s
 1045230 565801 2208645.42  465   83 2212261.25 2195723.50  0.75%  10.9  885s
 1051174 568581 2207364.75  448   88 2212261.25 2195723.50  0.75%  11.0  890s
 1056924 571206 2207075.35  443   90 2212261.25 2195723.50  0.75%  11.0  895s
 1063151 574612     cutoff  453      2212261.25 2195723.50  0.75%  11.0  900s
 1068921 577185 2211961.29  475   86 2212261.25 2195723.50  0.75%  11.0  905s
 1074674 580123     cutoff  485      2212261.25 2195723.50  0.75%  11.0  910s
 1080258 582761 2211728.41  465   86 2212261.25 2195723.50  0.75%  11.0  915s
 1086255 586258     cutoff  435      2212261.25 2195723.50  0.75%  11.0  920s
 1091621 588639     cutoff  485      2212261.25 2195723.50  0.75%  11.0  925s
 1097238 591102     cutoff  475      2212261.25 2195723.50  0.75%  11.0  930s
 1102327 593128     cutoff  456      2212261.25 2195723.50  0.75%  11.0  935s
 1108007 595762     cutoff  435      2212261.25 2195723.50  0.75%  11.0  940s
 1112821 597890 2210250.86  451   84 2212261.25 2195723.50  0.75%  11.0  945s
 1118512 600916 2206606.44  472   83 2212261.25 2195723.50  0.75%  11.0  950s
 1124628 604110 2209488.34  367   87 2212261.25 2195723.50  0.75%  11.0  955s
 1131093 608248 2195723.50  323   83 2212261.25 2195723.50  0.75%  11.0  960s
 1135828 610423 2208091.84  353   87 2212261.25 2195723.50  0.75%  11.0  965s
 1141978 613677 2212186.95  504   86 2212261.25 2195723.50  0.75%  11.0  970s
 1147584 616623 2201674.66  385   82 2212261.25 2195723.50  0.75%  11.0  975s
 1153296 619454     cutoff  393      2212261.25 2195723.50  0.75%  11.0  980s
 1158986 622212 2210859.08  367   83 2212261.25 2195723.50  0.75%  11.0  985s
 1164453 624753 2201812.14  357   83 2212261.25 2195723.50  0.75%  11.0  990s
 1169382 626890 2209988.33  424   83 2212261.25 2195723.50  0.75%  11.0  995s
 1174868 629617 2209903.06  411   83 2212261.25 2195723.50  0.75%  11.0 1000s
 1179711 631994     cutoff  366      2212261.25 2195723.50  0.75%  11.1 1005s
 1184668 633966     cutoff  398      2212261.25 2195723.50  0.75%  11.1 1010s
 1190009 636152 2210097.33  379   83 2212261.25 2195723.50  0.75%  11.1 1015s
 1194421 638331 2210222.50  429   77 2212261.25 2195723.50  0.75%  11.1 1020s
 1199856 641048 2207898.84  367   87 2212261.25 2195723.50  0.75%  11.1 1025s
 1205396 643734 2206895.69  426   78 2212261.25 2195723.50  0.75%  11.1 1030s
 1211098 646649     cutoff  391      2212261.25 2195723.50  0.75%  11.1 1035s
 1216922 649673     cutoff  416      2212261.25 2195723.50  0.75%  11.1 1040s
 1222634 652451 2207927.59  423   80 2212261.25 2195723.50  0.75%  11.1 1045s
 1228447 655631 2210287.40  393   88 2212261.25 2195723.50  0.75%  11.1 1050s
H1229884 656374                    2212261.2478 2195723.50  0.75%  11.1 1051s
 1233606 658346 2211964.49  471   87 2212261.25 2195723.50  0.75%  11.1 1055s
 1239597 661369 2207243.07  409   90 2212261.25 2195723.50  0.75%  11.1 1060s
 1244592 663620 2208261.03  399   89 2212261.25 2195723.50  0.75%  11.1 1065s
 1249965 666180 2208118.89  423   84 2212261.25 2195723.50  0.75%  11.1 1070s
 1255671 669036     cutoff  383      2212261.25 2195723.50  0.75%  11.1 1075s
 1261139 672131     cutoff  360      2212261.25 2195723.50  0.75%  11.1 1080s
 1266787 674963     cutoff  391      2212261.25 2195723.50  0.75%  11.1 1085s
 1272462 677446 2207985.24  394   82 2212261.25 2195723.50  0.75%  11.1 1090s
 1277889 679702     cutoff  376      2212261.25 2195723.50  0.75%  11.1 1095s
 1283037 682038 2208144.41  397   83 2212261.25 2195723.50  0.75%  11.1 1100s
 1288732 684698 2208276.47  432   73 2212261.25 2195723.50  0.75%  11.1 1105s
 1293123 686756     cutoff  377      2212261.25 2195723.50  0.75%  11.2 1110s
 1298666 689571 2195723.50  344   83 2212261.25 2195723.50  0.75%  11.2 1115s
 1303363 691580 2210117.92  387   86 2212261.25 2195723.50  0.75%  11.2 1120s
 1308871 694328 2207297.99  379   86 2212261.25 2195723.50  0.75%  11.2 1125s
 1314425 697065 2211587.46  393   87 2212261.25 2195723.50  0.75%  11.2 1130s
H1316856 698069                    2212259.9465 2195723.50  0.75%  11.2 1133s
 1318443 698756 2211750.95  405   88 2212259.95 2195723.50  0.75%  11.2 1135s
 1323971 701560 2208484.20  383   78 2212259.95 2195723.50  0.75%  11.2 1140s
 1329401 704084 2211135.53  410   83 2212259.95 2195723.50  0.75%  11.2 1145s
 1335120 706871     cutoff  380      2212259.95 2195723.50  0.75%  11.2 1150s
 1340624 709450 2195723.50  331   84 2212259.95 2195723.50  0.75%  11.2 1155s
 1346499 712383     cutoff  399      2212259.95 2195723.50  0.75%  11.2 1160s
 1351997 715231 2207681.12  397   83 2212259.95 2195723.50  0.75%  11.2 1165s
 1357349 717738 2195754.02  349   82 2212259.95 2195723.50  0.75%  11.2 1170s
 1362693 720603 2203049.04  406   81 2212259.95 2195723.50  0.75%  11.2 1175s
 1368302 723123     cutoff  428      2212259.95 2195723.50  0.75%  11.2 1180s
 1373783 725824 2208381.52  435   82 2212259.95 2195723.50  0.75%  11.2 1185s
 1380504 728940 2207987.78  424   88 2212259.95 2195723.50  0.75%  11.2 1190s
 1385489 731275 2211877.19  354   85 2212259.95 2195723.50  0.75%  11.2 1195s
 1390767 733638     cutoff  356      2212259.95 2195723.50  0.75%  11.2 1200s
 1396641 736416     cutoff  334      2212259.95 2195723.50  0.75%  11.2 1205s
 1401919 739034 2208390.41  364   87 2212259.95 2195723.50  0.75%  11.2 1210s
 1408269 742230 2203962.74  433   85 2212259.95 2195723.50  0.75%  11.2 1215s
 1418180 748572 2195723.50  350   77 2212259.95 2195723.50  0.75%  11.2 1220s
 1428030 754732 2210442.23  410   85 2212259.95 2195723.50  0.75%  11.2 1225s
 1436962 759776 2206092.82  390   85 2212259.95 2195723.50  0.75%  11.2 1230s
 1446787 765664 2211048.18  401   82 2212259.95 2195723.50  0.75%  11.2 1235s
 1456862 771969 2201554.26  373   91 2212259.95 2195723.50  0.75%  11.2 1240s
 1466166 777058     cutoff  435      2212259.95 2195723.50  0.75%  11.2 1245s
 1475633 782732 2211145.51  398   85 2212259.95 2195723.50  0.75%  11.2 1250s
 1481763 786460 2212093.72  461   84 2212259.95 2195723.50  0.75%  11.2 1255s
 1488452 790571     cutoff  407      2212259.95 2195723.50  0.75%  11.2 1260s
 1494456 794176 2211458.72  397   88 2212259.95 2195723.50  0.75%  11.2 1265s
 1501993 798783 2208078.59  468   76 2212259.95 2195723.50  0.75%  11.2 1270s
 1507623 801479 2209879.64  438   78 2212259.95 2195723.50  0.75%  11.2 1275s
 1513748 804639     cutoff  410      2212259.95 2195723.50  0.75%  11.2 1280s
 1519543 807990 2201554.26  393   84 2212259.95 2195723.50  0.75%  11.2 1285s
 1525353 810851     cutoff  395      2212259.95 2195723.50  0.75%  11.2 1290s
 1531128 814021 2207875.94  393   83 2212259.95 2195723.50  0.75%  11.2 1295s
 1537064 816886 2207251.96  379   84 2212259.95 2195723.50  0.75%  11.2 1300s
 1542973 820163 2195897.61  352   78 2212259.95 2195723.50  0.75%  11.2 1305s
 1552623 826148 2202085.09  415   75 2212259.95 2195723.50  0.75%  11.2 1310s
 1561041 829721     cutoff  390      2212259.95 2195723.50  0.75%  11.2 1315s
 1569790 833906 2206626.06  459   75 2212259.95 2195723.50  0.75%  11.2 1320s
 1575828 837144 2207828.94  397   83 2212259.95 2195723.50  0.75%  11.2 1325s
 1581198 839681 2202567.03  380   88 2212259.95 2195723.50  0.75%  11.2 1330s
 1586902 842128 2208240.13  364   82 2212259.95 2195723.50  0.75%  11.2 1335s
 1592385 844700 2209998.97  391   83 2212259.95 2195723.50  0.75%  11.2 1340s
 1599806 848824 2211437.96  389   86 2212259.95 2195723.50  0.75%  11.2 1345s
 1609550 854512 2209831.65  389   85 2212259.95 2195723.50  0.75%  11.2 1350s
 1618399 859298     cutoff  359      2212259.95 2195723.50  0.75%  11.2 1355s
 1626104 863545 2208155.70  392   82 2212259.95 2195723.50  0.75%  11.2 1360s
Created node file directory '/home/ps12398/experiment_epec/goalProgrammingMarcos//grbnodes45'
 1631864 866907     cutoff  520      2212259.95 2195723.50  0.75%  11.2 1367s
 1633699 867674 2207091.92  362   88 2212259.95 2195723.50  0.75%  11.2 1370s
 1638634 869443 2212161.26  383   88 2212259.95 2195723.50  0.75%  11.2 1375s
 1643821 871573 2208274.38  364   89 2212259.95 2195723.50  0.75%  11.2 1380s
H1646741 872678                    2212259.7890 2195723.50  0.75%  11.2 1383s
H1647293 872988                    2212259.7884 2195723.50  0.75%  11.2 1384s
 1648547 873659     cutoff  391      2212259.79 2195723.50  0.75%  11.2 1385s
 1653866 875913     cutoff  367      2212259.79 2195723.50  0.75%  11.2 1390s
 1659126 878605 2207970.72  325   84 2212259.79 2195723.50  0.75%  11.2 1395s
 1664267 881063 2207575.45  352   91 2212259.79 2195723.50  0.75%  11.2 1400s
 1667233 882493 2212256.08  469   88 2212259.79 2195723.50  0.75%  11.2 1406s
 1670933 883920     cutoff  380      2212259.79 2195723.50  0.75%  11.2 1410s
 1675292 885766     cutoff  412      2212259.79 2195723.50  0.75%  11.2 1415s
 1680503 888463     cutoff  482      2212259.79 2195723.50  0.75%  11.2 1420s
 1685342 890733     cutoff  373      2212259.79 2195723.50  0.75%  11.2 1425s
 1690106 893111 2203112.71  350   82 2212259.79 2195723.50  0.75%  11.2 1430s
 1695317 895794     cutoff  485      2212259.79 2195723.50  0.75%  11.2 1435s
 1700818 898497 2207656.22  338   87 2212259.79 2195723.50  0.75%  11.3 1440s
 1705527 900113     cutoff  412      2212259.79 2195723.50  0.75%  11.3 1445s
 1707366 900944     cutoff  374      2212259.79 2195723.50  0.75%  11.3 1450s
 1712780 903547 2205004.02  305   90 2212259.79 2195723.50  0.75%  11.3 1455s
 1717682 905741 2208126.04  399   84 2212259.79 2195723.52  0.75%  11.3 1460s
 1722589 908183 2211718.66  432   80 2212259.79 2195723.64  0.75%  11.3 1465s
 1727324 910010 2203092.52  437   80 2212259.79 2195723.67  0.75%  11.3 1470s
 1732496 911774     cutoff  391      2212259.79 2195723.72  0.75%  11.3 1475s
 1737510 914220 2210283.82  373   86 2212259.79 2195723.73  0.75%  11.3 1480s
 1742230 916149 2211862.55  405   85 2212259.79 2195723.74  0.75%  11.3 1485s
H1745220 917115                    2212259.5011 2195723.74  0.75%  11.3 1489s
 1745879 917542 2212041.09  562   87 2212259.50 2195723.74  0.75%  11.3 1490s
 1751214 919779     cutoff  450      2212259.50 2195723.75  0.75%  11.3 1495s
 1752843 920500 2211179.67  447   79 2212259.50 2195723.75  0.75%  11.3 1500s
 1758064 922833 2208307.25  416   82 2212259.50 2195723.76  0.75%  11.3 1505s
 1762784 924062 2207359.51  406   84 2212259.50 2195723.76  0.75%  11.3 1510s
 1767623 925793 2209667.26  368   91 2212259.50 2195723.77  0.75%  11.3 1515s
 1772816 927923 2209881.79  405   88 2212259.50 2195723.77  0.75%  11.3 1520s
 1778078 930321     cutoff  431      2212259.50 2195723.78  0.75%  11.3 1525s
 1782824 932302     cutoff  422      2212259.50 2195723.78  0.75%  11.3 1530s
 1787435 934147     cutoff  461      2212259.50 2195723.79  0.75%  11.3 1535s
 1792367 936162     cutoff  412      2212259.50 2195723.80  0.75%  11.4 1540s
 1797024 938760 2203846.02  423   81 2212259.50 2195723.80  0.75%  11.4 1545s
 1798469 939058     cutoff  436      2212259.50 2195723.80  0.75%  11.4 1550s
 1803285 941119 2207298.55  479   80 2212259.50 2195723.81  0.75%  11.4 1555s
 1808306 943364 2211275.13  385   86 2212259.50 2195723.81  0.75%  11.4 1560s
 1813584 945200     cutoff  442      2212259.50 2195723.82  0.75%  11.4 1565s
 1819903 947436     cutoff  443      2212259.50 2195723.82  0.75%  11.4 1570s
 1824700 949217 2210648.47  428   82 2212259.50 2195723.83  0.75%  11.4 1575s
 1828992 950911     cutoff  480      2212259.50 2195723.83  0.75%  11.4 1580s
 1834048 952839 2206703.06  473   80 2212259.50 2195723.84  0.75%  11.4 1585s
 1840806 955873 2208796.28  328   86 2212259.50 2195723.84  0.75%  11.4 1593s
 1842795 956525     cutoff  463      2212259.50 2195723.84  0.75%  11.4 1595s
 1847501 958425 2209467.62  423   82 2212259.50 2195723.85  0.75%  11.4 1600s
 1852486 960361 2211340.89  462   86 2212259.50 2195723.85  0.75%  11.4 1605s
 1857610 962685 2203039.16  437   83 2212259.50 2195723.86  0.75%  11.4 1610s
 1862503 964631 2208255.56  406   81 2212259.50 2195723.86  0.75%  11.4 1615s
 1867765 967138 2207863.78  410   82 2212259.50 2195723.86  0.75%  11.4 1620s
 1872871 969254 2210270.02  434   82 2212259.50 2195723.87  0.75%  11.4 1625s
 1877459 970953     cutoff  436      2212259.50 2195723.87  0.75%  11.4 1630s
 1880456 972168     cutoff  527      2212259.50 2195723.88  0.75%  11.4 1636s
 1883851 973955 2208242.48  332   89 2212259.50 2195723.88  0.75%  11.4 1640s
 1887982 975228 2201656.36  402   84 2212259.50 2195723.88  0.75%  11.5 1645s
 1893128 977517     cutoff  425      2212259.50 2195723.89  0.75%  11.5 1650s
 1898210 979794     cutoff  362      2212259.50 2195723.89  0.75%  11.5 1655s
 1904659 982387 2208015.69  440   83 2212259.50 2195723.90  0.75%  11.5 1660s
 1909628 984022 2211470.81  454   87 2212259.50 2195723.90  0.75%  11.5 1665s
 1914528 986307 2209967.27  405   81 2212259.50 2195723.91  0.75%  11.5 1670s
 1919805 988443     cutoff  385      2212259.50 2195723.91  0.75%  11.5 1675s
 1921355 989302     cutoff  410      2212259.50 2195723.92  0.75%  11.5 1680s
 1926503 991273     cutoff  446      2212259.50 2195723.92  0.75%  11.5 1685s
 1934167 994791     cutoff  439      2212259.50 2195723.93  0.75%  11.5 1690s
 1941564 997333 2209587.84  429   83 2212259.50 2195723.93  0.75%  11.5 1695s
 1949568 1000775     cutoff  412      2212259.50 2195723.94  0.75%  11.5 1700s
 1954832 1002880     cutoff  435      2212259.50 2195723.95  0.75%  11.5 1705s
 1960301 1005397 2207021.77  359   88 2212259.50 2195723.95  0.75%  11.5 1713s
 1961818 1005960 2195737.44  427   79 2212259.50 2195723.95  0.75%  11.5 1715s
 1967257 1008326 2208414.75  412   85 2212259.50 2195723.95  0.75%  11.5 1720s
 1971705 1009794 2196032.36  327   89 2212259.50 2195723.96  0.75%  11.5 1725s
 1977014 1012104 2210906.51  478   83 2212259.50 2195723.96  0.75%  11.5 1730s
 1985329 1015667 2206424.08  518   78 2212259.50 2195723.97  0.75%  11.5 1735s
 1993694 1019149     cutoff  453      2212259.50 2195723.98  0.75%  11.5 1740s
 1999868 1022117 2208614.73  372   86 2212259.50 2195723.98  0.75%  11.5 1746s
 2002981 1023479 2210117.89  395   83 2212259.50 2195723.99  0.75%  11.5 1750s
 2007941 1025651 2208714.14  478   78 2212259.50 2195723.99  0.75%  11.5 1755s
 2012463 1027625 2201839.39  415   82 2212259.50 2195723.99  0.75%  11.6 1760s
 2017850 1030008     cutoff  474      2212259.50 2195724.00  0.75%  11.6 1765s
 2022457 1031613 2207791.34  322   86 2212259.50 2195724.00  0.75%  11.6 1770s
 2027534 1033794     cutoff  444      2212259.50 2195724.00  0.75%  11.6 1775s
 2032777 1035572     cutoff  431      2212259.50 2195724.01  0.75%  11.6 1780s
 2035754 1036898     cutoff  440      2212259.50 2195724.01  0.75%  11.6 1785s
 2041469 1039131 2210596.42  410   85 2212259.50 2195724.02  0.75%  11.6 1790s
 2049682 1042279 2209545.71  374   84 2212259.50 2195724.02  0.75%  11.6 1795s
 2058000 1046106     cutoff  433      2212259.50 2195724.03  0.75%  11.6 1800s
 2066070 1048972 2207354.05  394   88 2212259.50 2195724.04  0.75%  11.6 1805s
 2070158 1050942 2203054.63  421   85 2212259.50 2195724.04  0.75%  11.6 1810s
 2075021 1052885     cutoff  399      2212259.50 2195724.05  0.75%  11.6 1815s
 2080429 1055032 2210627.83  458   78 2212259.50 2195724.05  0.75%  11.6 1820s
 2085594 1057331 2212143.44  491   91 2212259.50 2195724.06  0.75%  11.6 1825s
 2090870 1060073     cutoff  439      2212259.50 2195724.06  0.75%  11.6 1830s
 2096246 1061999     cutoff  416      2212259.50 2195724.06  0.75%  11.6 1835s
 2099374 1063425 2209217.90  385   89 2212259.50 2195724.07  0.75%  11.6 1841s
 2103090 1065113 2202114.28  401   88 2212259.50 2195724.07  0.75%  11.6 1845s
 2108080 1067345     cutoff  424      2212259.50 2195724.08  0.75%  11.6 1850s
 2113318 1069168     cutoff  451      2212259.50 2195724.08  0.75%  11.6 1855s
 2117663 1071038 2206945.20  430   83 2212259.50 2195724.09  0.75%  11.6 1860s
 2122592 1072780 2209798.68  491   82 2212259.50 2195724.09  0.75%  11.6 1865s
 2127705 1075037     cutoff  425      2212259.50 2195724.09  0.75%  11.6 1870s
 2130206 1076304 2211850.07  424   84 2212259.50 2195724.10  0.75%  11.6 1875s
 2135578 1078534     cutoff  541      2212259.50 2195724.10  0.75%  11.6 1880s
 2140253 1080352     cutoff  423      2212259.50 2195724.11  0.75%  11.7 1885s
 2145418 1082307 2210767.26  421   84 2212259.50 2195724.11  0.75%  11.7 1890s
 2150577 1084674     cutoff  456      2212259.50 2195724.12  0.75%  11.7 1895s
 2155395 1086687 2210988.59  356   85 2212259.50 2195724.12  0.75%  11.7 1900s
 2160406 1088126     cutoff  364      2212259.50 2195724.12  0.75%  11.7 1905s
 2163706 1089781     cutoff  387      2212259.50 2195724.13  0.75%  11.7 1911s
 2168013 1091716 2207940.17  448   84 2212259.50 2195724.13  0.75%  11.7 1915s
 2173325 1094288     cutoff  433      2212259.50 2195724.14  0.75%  11.7 1920s
 2178417 1096097     cutoff  263      2212259.50 2195724.14  0.75%  11.7 1925s
 2182900 1097988     cutoff  389      2212259.50 2195724.15  0.75%  11.7 1930s
 2188466 1100715 2211810.95  453   82 2212259.50 2195724.15  0.75%  11.7 1935s
 2190489 1101469     cutoff  433      2212259.50 2195724.15  0.75%  11.7 1940s
 2195673 1103306     cutoff  424      2212259.50 2195724.16  0.75%  11.7 1945s
 2200205 1104845     cutoff  445      2212259.50 2195724.17  0.75%  11.7 1950s
 2205401 1106850     cutoff  533      2212259.50 2195724.17  0.75%  11.7 1955s
 2210300 1108940     cutoff  386      2212259.50 2195724.18  0.75%  11.7 1960s
 2216161 1111619 2211686.31  400   86 2212259.50 2195724.18  0.75%  11.7 1965s
 2221778 1114020     cutoff  501      2212259.50 2195724.19  0.75%  11.7 1973s
 2223207 1114569     cutoff  396      2212259.50 2195724.19  0.75%  11.7 1975s
 2228034 1116325     cutoff  405      2212259.50 2195724.19  0.75%  11.7 1980s
 2232088 1117856 2206878.85  399   90 2212259.50 2195724.20  0.75%  11.7 1985s
 2237237 1120193 2208259.30  405   85 2212259.50 2195724.20  0.75%  11.7 1990s
 2242185 1122033 2207614.62  318   87 2212259.50 2195724.21  0.75%  11.7 1995s
 2246891 1123413     cutoff  439      2212259.50 2195724.21  0.75%  11.7 2000s
 2250706 1125252     cutoff  467      2212259.50 2195724.22  0.75%  11.7 2007s
 2253458 1126592 2209391.71  439   79 2212259.50 2195724.22  0.75%  11.7 2010s
 2258732 1128589     cutoff  426      2212259.50 2195724.23  0.75%  11.7 2015s
 2263434 1130768 2207590.12  414   82 2212259.50 2195724.24  0.75%  11.7 2020s
 2268568 1132948     cutoff  383      2212259.50 2195724.25  0.75%  11.7 2025s
 2273253 1135326     cutoff  407      2212259.50 2195724.26  0.75%  11.7 2030s
 2278127 1137488 2211290.13  403   90 2212259.50 2195724.26  0.75%  11.7 2038s
 2279833 1138016     cutoff  425      2212259.50 2195724.27  0.75%  11.7 2040s
 2284934 1141107     cutoff  498      2212259.50 2195724.28  0.75%  11.7 2045s
 2290038 1143204 2206542.08  356   89 2212259.50 2195724.28  0.75%  11.7 2050s
 2295151 1145522     cutoff  353      2212259.50 2195724.29  0.75%  11.7 2055s
 2300166 1147804 2207137.53  312   94 2212259.50 2195724.31  0.75%  11.7 2060s
 2305444 1149715     cutoff  374      2212259.50 2195724.32  0.75%  11.7 2065s
 2307608 1150624 2208914.81  401   79 2212259.50 2195724.33  0.75%  11.7 2070s
 2312841 1153483 2203728.98  388   75 2212259.50 2195724.35  0.75%  11.7 2075s
 2318091 1156081 2207992.45  399   86 2212259.50 2195724.37  0.75%  11.7 2080s
 2323237 1158317     cutoff  394      2212259.50 2195724.39  0.75%  11.7 2085s
 2328021 1160487 2206790.27  403   86 2212259.50 2195724.41  0.75%  11.7 2090s
 2332838 1162229 2211449.06  410   89 2212259.50 2195724.43  0.75%  11.7 2095s
 2335358 1163159     cutoff  486      2212259.50 2195724.44  0.75%  11.8 2100s
 2340559 1165281     cutoff  368      2212259.50 2195724.48  0.75%  11.8 2105s
 2345111 1167021 2211316.99  418   85 2212259.50 2195724.49  0.75%  11.8 2110s
 2350360 1169219 2209253.94  476   82 2212259.50 2195724.53  0.75%  11.8 2115s
 2355361 1171091 2203109.96  438   86 2212259.50 2195724.56  0.75%  11.8 2120s
 2362992 1174308 2202500.68  405   85 2212259.50 2195724.62  0.75%  11.8 2125s
 2366630 1175348 2209662.16  495   74 2212259.50 2195724.64  0.75%  11.8 2130s
 2371221 1176694     cutoff  551      2212259.50 2195724.66  0.75%  11.8 2135s
 2375975 1178589 2210878.14  438   82 2212259.50 2195724.68  0.75%  11.8 2140s
 2380589 1180618 2203485.67  386   86 2212259.50 2195724.71  0.75%  11.8 2145s
 2386457 1182693 2210450.37  397   84 2212259.50 2195724.75  0.75%  11.8 2150s
 2391412 1184499 2211733.14  370   87 2212259.50 2195724.75  0.75%  11.8 2155s
 2395859 1185912 2211341.80  399   87 2212259.50 2195724.75  0.75%  11.8 2160s
 2398611 1186896 2203108.37  436   83 2212259.50 2195724.76  0.75%  11.8 2166s
 2402488 1188662 2204182.01  468   78 2212259.50 2195724.78  0.75%  11.8 2170s
 2407667 1191057 2209348.21  394   80 2212259.50 2195724.80  0.75%  11.8 2175s
 2412664 1193012 2210257.36  431   84 2212259.50 2195724.82  0.75%  11.8 2180s
 2417626 1195437 2202089.52  420   80 2212259.50 2195724.84  0.75%  11.8 2185s
 2423471 1197237 2209961.72  503   83 2212259.50 2195724.89  0.75%  11.8 2190s
 2426580 1198772 2201737.26  431   84 2212259.50 2195724.91  0.75%  11.8 2195s
 2430529 1200168     cutoff  419      2212259.50 2195724.93  0.75%  11.8 2200s
 2434823 1201669 2209784.60  377   84 2212259.50 2195724.94  0.75%  11.8 2205s
 2439415 1202994     cutoff  392      2212259.50 2195724.96  0.75%  11.8 2210s
 2444570 1204897 2210904.37  464   84 2212259.50 2195724.98  0.75%  11.8 2215s
 2449365 1206477     cutoff  410      2212259.50 2195725.01  0.75%  11.8 2220s
 2454247 1208918 2210355.02  396   81 2212259.50 2195725.03  0.75%  11.8 2225s
 2458911 1210703 2210590.34  451   81 2212259.50 2195725.05  0.75%  11.8 2230s
 2460619 1211310 2208079.89  414   83 2212259.50 2195725.06  0.75%  11.8 2235s
 2465299 1212975     cutoff  429      2212259.50 2195725.08  0.75%  11.8 2240s
 2470668 1214788 2208304.18  460   78 2212259.50 2195725.11  0.75%  11.9 2245s
 2475336 1216674 2207944.95  410   84 2212259.50 2195725.13  0.75%  11.9 2250s
 2479784 1217920 2206611.89  454   80 2212259.50 2195725.15  0.75%  11.9 2255s
 2484482 1219689     cutoff  410      2212259.50 2195725.18  0.75%  11.9 2260s
 2490008 1222178     cutoff  436      2212259.50 2195725.19  0.75%  11.9 2267s
 2493334 1223078     cutoff  430      2212259.50 2195725.20  0.75%  11.9 2270s
 2498954 1225601 2203185.65  400   84 2212259.50 2195725.22  0.75%  11.9 2275s
